make,price,Cluster
Chevrolet,95737,4
Chevrolet,95897,4
Chevrolet,104692,4
Chevrolet,106587,4
Chevrolet,90961,4
Chevrolet,85700,3
Chevrolet,115998,4
Chevrolet,87910,4
Chevrolet,87910,4
Chevrolet,89980,4
Chevrolet,96699,4
Chevrolet,96910,4
Chevrolet,96980,4
Chevrolet,115980,4
Chevrolet,99699,4
Chevrolet,104107,4
Chevrolet,115980,4
Chevrolet,104107,4
Chevrolet,115980,4
Chevrolet,104107,4
Chevrolet,104107,4
Chevrolet,115980,4
Chevrolet,104107,4
Chevrolet,94997,4
Chevrolet,25495,8
Chevrolet,25999,8
Chevrolet,22988,6
Chevrolet,19995,6
Chevrolet,22995,6
Chevrolet,26995,8
Chevrolet,21999,6
Chevrolet,21999,6
Chevrolet,16479,6
Chevrolet,16499,6
Chevrolet,25987,8
Chevrolet,29988,2
Chevrolet,30995,2
Chevrolet,28500,8
Chevrolet,28888,2
Chevrolet,22888,6
Chevrolet,21999,6
Chevrolet,25296,8
Chevrolet,26283,8
Chevrolet,22507,6
Chevrolet,24800,8
Chevrolet,25111,8
Chevrolet,18999,6
Chevrolet,25299,8
Chevrolet,25959,8
Chevrolet,25990,8
Chevrolet,27488,8
Chevrolet,28598,8
Chevrolet,20995,6
Chevrolet,24888,8
Chevrolet,28486,8
Chevrolet,23549,8
Chevrolet,18499,6
Chevrolet,24569,8
Chevrolet,25071,8
Chevrolet,26257,8
Chevrolet,25998,8
Chevrolet,25180,8
Chevrolet,26750,8
Chevrolet,24988,8
Chevrolet,24997,8
Chevrolet,27995,8
Chevrolet,28400,8
Chevrolet,19900,6
Chevrolet,27995,8
Chevrolet,16995,6
Chevrolet,17995,6
Chevrolet,25913,8
Chevrolet,29900,2
Chevrolet,26000,8
Chevrolet,25913,8
Chevrolet,29900,2
Chevrolet,25892,8
Chevrolet,22888,6
Chevrolet,25680,8
Chevrolet,21495,6
Chevrolet,24799,8
Chevrolet,32900,2
Chevrolet,26888,8
Chevrolet,26888,8
Chevrolet,24246,8
Chevrolet,23998,8
Chevrolet,25499,8
Chevrolet,26495,8
Chevrolet,29292,2
Chevrolet,26909,8
Chevrolet,25913,8
Chevrolet,29900,2
Chevrolet,21999,6
Chevrolet,20997,6
Chevrolet,22997,6
Chevrolet,23715,8
Chevrolet,65,5
Chevrolet,29988,2
Chevrolet,27903,8
Chevrolet,32900,2
Chevrolet,25680,8
Chevrolet,29292,2
Chevrolet,65,5
Chevrolet,65,5
Chevrolet,29988,2
Chevrolet,65,5
Chevrolet,29988,2
Chevrolet,21999,6
Chevrolet,27995,8
Chevrolet,25680,8
Chevrolet,29292,2
Chevrolet,24999,8
Chevrolet,29988,2
Chevrolet,22507,6
Chevrolet,31418,2
Chevrolet,25987,8
Chevrolet,25680,8
Chevrolet,29292,2
Chevrolet,23900,8
Chevrolet,25992,8
Chevrolet,26995,8
Chevrolet,27995,8
Chevrolet,23480,8
Chevrolet,23480,8
Chevrolet,25800,8
Chevrolet,25709,8
Chevrolet,35295,7
Chevrolet,26907,8
Chevrolet,22978,6
Chevrolet,28888,2
Chevrolet,22888,6
Chevrolet,65,5
Chevrolet,29988,2
Chevrolet,24999,8
Chevrolet,22999,6
Chevrolet,25050,8
Chevrolet,31497,2
Chevrolet,33995,2
Chevrolet,37498,7
Chevrolet,27995,8
Chevrolet,20995,6
Chevrolet,23995,8
Chevrolet,23995,8
Chevrolet,19987,6
Chevrolet,21888,6
Chevrolet,18995,6
Chevrolet,22799,6
Chevrolet,22888,6
Chevrolet,23864,8
Chevrolet,20491,6
Chevrolet,23513,8
Chevrolet,23888,8
Chevrolet,24995,8
Chevrolet,20987,6
Chevrolet,19995,6
Chevrolet,19988,6
Chevrolet,22995,6
Chevrolet,22907,6
Chevrolet,19988,6
Chevrolet,19988,6
Chevrolet,21995,6
Chevrolet,25907,8
Chevrolet,25907,8
Chevrolet,19988,6
Chevrolet,46971,0
Chevrolet,38987,7
Chevrolet,48987,0
Chevrolet,52999,0
Chevrolet,36888,7
Chevrolet,33694,2
Chevrolet,37939,7
Chevrolet,39995,7
Chevrolet,36888,7
Chevrolet,63698,0
Chevrolet,39988,7
Chevrolet,36949,7
Chevrolet,43994,0
Chevrolet,44299,0
Chevrolet,37599,7
Chevrolet,45897,0
Chevrolet,48940,0
Chevrolet,39995,7
Chevrolet,27988,8
Chevrolet,38587,7
Chevrolet,42587,1
Chevrolet,42807,1
Chevrolet,40970,1
Chevrolet,46788,0
Chevrolet,40698,1
Chevrolet,34988,7
Chevrolet,36995,7
Chevrolet,36997,7
Chevrolet,34998,7
Chevrolet,43988,0
Chevrolet,45270,0
Chevrolet,47995,0
Chevrolet,49988,0
Chevrolet,42988,1
Chevrolet,45997,0
Chevrolet,46355,0
Chevrolet,27995,8
Chevrolet,37995,7
Chevrolet,41211,1
Chevrolet,32999,2
Chevrolet,42800,1
Chevrolet,32999,2
Chevrolet,42800,1
Chevrolet,48987,0
Chevrolet,29995,2
Chevrolet,35477,7
Chevrolet,37995,7
Chevrolet,39680,7
Chevrolet,39680,7
Chevrolet,39980,7
Chevrolet,35980,7
Chevrolet,30980,2
Chevrolet,37900,7
Chevrolet,46900,0
Chevrolet,51883,0
Chevrolet,29980,2
Chevrolet,45980,0
Chevrolet,47980,0
Chevrolet,50269,0
Chevrolet,56980,0
Chevrolet,35680,7
Chevrolet,39980,7
Chevrolet,48280,0
Chevrolet,44980,0
Chevrolet,32999,2
Chevrolet,42800,1
Chevrolet,47990,0
Chevrolet,41211,1
Chevrolet,124,5
Chevrolet,124,5
Chevrolet,0,5
Chevrolet,37832,7
Chevrolet,39680,7
Chevrolet,39680,7
Chevrolet,45980,0
Chevrolet,50269,0
Chevrolet,35680,7
Chevrolet,48280,0
Chevrolet,44980,0
Chevrolet,36177,7
Chevrolet,51883,0
Chevrolet,48700,0
Chevrolet,50980,0
Chevrolet,42680,1
Chevrolet,44680,0
Chevrolet,124,5
Chevrolet,39888,7
Chevrolet,42995,1
Chevrolet,41888,1
Chevrolet,41900,1
Chevrolet,31995,2
Chevrolet,41200,1
Chevrolet,39680,7
Chevrolet,39680,7
Chevrolet,45980,0
Chevrolet,50269,0
Chevrolet,35680,7
Chevrolet,48280,0
Chevrolet,44980,0
Chevrolet,36177,7
Chevrolet,51883,0
Chevrolet,48700,0
Chevrolet,50980,0
Chevrolet,42680,1
Chevrolet,44680,0
Chevrolet,32988,2
Chevrolet,56500,0
Chevrolet,48987,0
Chevrolet,37849,7
Chevrolet,39680,7
Chevrolet,39680,7
Chevrolet,45980,0
Chevrolet,50269,0
Chevrolet,35680,7
Chevrolet,48280,0
Chevrolet,44980,0
Chevrolet,36177,7
Chevrolet,51883,0
Chevrolet,48700,0
Chevrolet,50980,0
Chevrolet,42680,1
Chevrolet,44680,0
Chevrolet,41690,1
Chevrolet,39995,7
Chevrolet,48700,0
Chevrolet,43980,0
Chevrolet,37293,7
Chevrolet,47399,0
Chevrolet,48987,0
Chevrolet,48987,0
Chevrolet,48998,0
Chevrolet,124,5
Chevrolet,32888,2
Chevrolet,39700,7
Chevrolet,39888,7
Chevrolet,42888,1
Chevrolet,41000,1
Chevrolet,58999,0
Chevrolet,47900,0
Chevrolet,42888,1
Chevrolet,63056,0
Chevrolet,51997,0
Chevrolet,62086,0
Chevrolet,48997,0
Chevrolet,44989,0
Chevrolet,56995,0
Chevrolet,38995,7
Chevrolet,54700,0
Chevrolet,48900,0
Chevrolet,58994,0
Chevrolet,48900,0
Chevrolet,58994,0
Chevrolet,49981,0
Chevrolet,54980,0
Chevrolet,45680,0
Chevrolet,49995,0
Chevrolet,54700,0
Chevrolet,48900,0
Chevrolet,58994,0
Chevrolet,54980,0
Chevrolet,45680,0
Chevrolet,50888,0
Chevrolet,38211,7
Chevrolet,54980,0
Chevrolet,45680,0
Chevrolet,64195,0
Chevrolet,63999,0
Chevrolet,54980,0
Chevrolet,45680,0
Chevrolet,61997,0
Chevrolet,61997,0
Chevrolet,49995,0
Chevrolet,63980,0
Chevrolet,50888,0
Chevrolet,39311,7
Chevrolet,71988,0
Chevrolet,68980,0
Chevrolet,69499,0
Chevrolet,69294,0
Chevrolet,69588,0
Chevrolet,74995,0
Chevrolet,76999,0
Chevrolet,37999,7
Chevrolet,62999,0
Chevrolet,45524,0
Chevrolet,52495,0
Chevrolet,70995,0
Chevrolet,51988,0
Chevrolet,58999,0
Chevrolet,58999,0
Chevrolet,66980,0
Chevrolet,78980,3
Chevrolet,71680,0
Chevrolet,40680,1
Chevrolet,62980,0
Chevrolet,58999,0
Chevrolet,71680,0
Chevrolet,41000,1
Chevrolet,76680,0
Chevrolet,66680,0
Chevrolet,179,5
Chevrolet,43797,0
Chevrolet,71680,0
Chevrolet,41000,1
Chevrolet,76680,0
Chevrolet,66680,0
Chevrolet,71680,0
Chevrolet,40888,1
Chevrolet,76680,0
Chevrolet,66680,0
Chevrolet,47900,0
Chevrolet,59995,0
Chevrolet,47995,0
Chevrolet,44697,0
Chevrolet,15988,6
Chevrolet,14987,6
Chevrolet,62,5
Chevrolet,19888,6
Chevrolet,19995,6
Chevrolet,20888,6
Chevrolet,14495,6
Chevrolet,15293,6
Chevrolet,15488,6
Chevrolet,16353,6
Chevrolet,16488,6
Chevrolet,16500,6
Chevrolet,16588,6
Chevrolet,18871,6
Chevrolet,18942,6
Chevrolet,19499,6
Chevrolet,19796,6
Chevrolet,19999,6
Chevrolet,20095,6
Chevrolet,20761,6
Chevrolet,17576,6
Chevrolet,18576,6
Chevrolet,21390,6
Chevrolet,14894,6
Chevrolet,14900,6
Chevrolet,16488,6
Chevrolet,16687,6
Chevrolet,17715,6
Chevrolet,18989,6
Chevrolet,19995,6
Chevrolet,16876,6
Chevrolet,17876,6
Chevrolet,19995,6
Chevrolet,23595,8
Chevrolet,15995,6
Chevrolet,16342,6
Chevrolet,18980,6
Chevrolet,19995,6
Chevrolet,21680,6
Chevrolet,22980,6
Chevrolet,19784,6
Chevrolet,14555,6
Chevrolet,62,5
Chevrolet,18980,6
Chevrolet,21680,6
Chevrolet,22980,6
Chevrolet,19980,6
Chevrolet,62,5
Chevrolet,62,5
Chevrolet,19499,6
Chevrolet,12990,6
Chevrolet,18980,6
Chevrolet,21680,6
Chevrolet,22980,6
Chevrolet,19980,6
Chevrolet,18980,6
Chevrolet,21680,6
Chevrolet,22980,6
Chevrolet,19980,6
Chevrolet,20907,6
Chevrolet,19888,6
Chevrolet,19888,6
Chevrolet,19995,6
Chevrolet,20888,6
Chevrolet,62,5
Chevrolet,17900,6
Chevrolet,60064,0
Chevrolet,60998,0
Chevrolet,40910,1
Chevrolet,59995,0
Chevrolet,55680,0
Chevrolet,55888,0
Chevrolet,55680,0
Chevrolet,55680,0
Chevrolet,55888,0
Chevrolet,66888,0
Chevrolet,49997,0
Chevrolet,45987,0
Chevrolet,64995,0
Chevrolet,39988,7
Chevrolet,38344,7
Chevrolet,28999,2
Chevrolet,35888,7
Chevrolet,28996,2
Chevrolet,32695,2
Chevrolet,35900,7
Chevrolet,34498,7
Chevrolet,36183,7
Chevrolet,37488,7
Chevrolet,35875,7
Chevrolet,27288,8
Chevrolet,35500,7
Chevrolet,39445,7
Chevrolet,35995,7
Chevrolet,19994,6
Chevrolet,39739,7
Chevrolet,39980,7
Chevrolet,41888,1
Chevrolet,45380,0
Chevrolet,34321,7
Chevrolet,33997,2
Chevrolet,39980,7
Chevrolet,45380,0
Chevrolet,34999,7
Chevrolet,43488,0
Chevrolet,39980,7
Chevrolet,45380,0
Chevrolet,34987,7
Chevrolet,39980,7
Chevrolet,45380,0
Chevrolet,32909,2
Chevrolet,26478,8
Chevrolet,35555,7
Chevrolet,43488,0
Chevrolet,18499,6
Chevrolet,18499,6
Chevrolet,22999,6
Chevrolet,18997,6
Chevrolet,18596,6
Chevrolet,20788,6
Chevrolet,24598,8
Chevrolet,19995,6
Chevrolet,22989,6
Chevrolet,25579,8
Chevrolet,19595,6
Chevrolet,18777,6
Chevrolet,25867,8
Chevrolet,27895,8
Chevrolet,20599,6
Chevrolet,21088,6
Chevrolet,24479,8
Chevrolet,20717,6
Chevrolet,19295,6
Chevrolet,21995,6
Chevrolet,24997,8
Chevrolet,20680,6
Chevrolet,22455,6
Chevrolet,20680,6
Chevrolet,26680,8
Chevrolet,19437,6
Chevrolet,19990,6
Chevrolet,20680,6
Chevrolet,26680,8
Chevrolet,20680,6
Chevrolet,26680,8
Chevrolet,28995,2
Chevrolet,22980,6
Chevrolet,19637,6
Chevrolet,23999,8
Chrysler,31968,2
Chrysler,35999,7
Chrysler,35999,7
Chrysler,35999,7
Chrysler,35999,7
Chrysler,32888,2
Chrysler,35999,7
Chrysler,40202,7
Chrysler,28788,2
Chrysler,34376,7
Chrysler,35900,7
Chrysler,35698,7
Chrysler,41988,1
Chrysler,37988,7
Chrysler,40888,1
Dodge,33995,2
Dodge,33900,2
Dodge,37998,7
Dodge,62625,0
Dodge,44999,1
Dodge,32861,2
Dodge,59718,0
Dodge,45498,1
Dodge,46923,9
Dodge,74680,3
Dodge,33999,2
Dodge,43411,1
Dodge,74680,3
Dodge,74680,3
Dodge,74680,3
Dodge,74680,3
Dodge,33900,2
Dodge,32861,2
Dodge,42480,1
Dodge,33995,2
Dodge,33995,2
Dodge,22581,6
Dodge,25999,8
Dodge,27055,8
Dodge,27699,8
Dodge,27850,8
Dodge,27898,8
Dodge,27999,8
Dodge,26699,8
Dodge,28497,8
Dodge,28797,2
Dodge,28994,2
Dodge,35859,7
Dodge,39605,7
Dodge,19700,6
Dodge,26900,8
Dodge,27999,8
Dodge,37607,7
Dodge,39507,7
Dodge,38000,7
Dodge,51995,9
Dodge,31988,2
Dodge,99900,4
Dodge,40589,1
Dodge,33500,2
Dodge,33497,2
Dodge,39154,7
Dodge,39699,7
Dodge,33899,2
Dodge,36997,7
Dodge,38763,7
Dodge,42937,1
Dodge,29802,2
Dodge,35189,7
Dodge,33399,2
Dodge,39809,7
Dodge,36988,7
Dodge,39999,7
Dodge,35999,7
Dodge,35999,7
Dodge,34999,7
Dodge,34999,7
Dodge,35999,7
Dodge,32499,2
Dodge,34995,7
Dodge,34900,7
Dodge,36900,7
Dodge,42700,1
Dodge,36888,7
Dodge,28999,2
Dodge,28999,2
Dodge,22999,6
Dodge,25987,8
Dodge,31500,2
Dodge,31987,2
Dodge,29987,2
Dodge,30888,2
Dodge,22999,6
Dodge,23495,8
Dodge,24999,8
Dodge,26900,8
Dodge,30498,2
Dodge,31037,2
Dodge,25393,8
Dodge,25495,8
Dodge,27588,8
Dodge,27592,8
Dodge,27656,8
Dodge,28692,8
Dodge,29592,2
Dodge,31306,2
Dodge,28995,2
Dodge,29370,2
Dodge,29390,2
Dodge,29598,2
Dodge,29670,2
Dodge,29851,2
Dodge,30338,2
Dodge,30769,2
Dodge,31127,2
Dodge,31798,2
Dodge,31900,2
Dodge,31998,2
Dodge,32203,2
Dodge,32889,2
Dodge,32988,2
Dodge,33554,2
Dodge,33895,2
Dodge,36456,7
Dodge,38998,7
Dodge,24398,8
Dodge,27288,8
Dodge,29288,2
Dodge,29889,2
Dodge,30688,2
Dodge,30937,2
Dodge,31998,2
Dodge,32413,2
Dodge,32531,2
Dodge,32969,2
Dodge,32999,2
Dodge,32999,2
Dodge,33788,2
Dodge,36998,7
Dodge,26237,8
Dodge,27999,8
Dodge,24888,8
Dodge,26888,8
Dodge,24812,8
Dodge,25900,8
Dodge,27997,8
Dodge,28892,2
Dodge,29398,2
Dodge,29513,2
Dodge,29807,2
Dodge,29887,2
Dodge,34208,7
Dodge,35995,7
Dodge,23998,8
Dodge,24987,8
Dodge,32531,2
Dodge,45698,1
Dodge,20576,6
Dodge,29888,2
Dodge,25998,8
Dodge,31127,2
Dodge,32203,2
Dodge,29997,2
Dodge,29987,2
Dodge,27000,8
Dodge,28900,2
Dodge,29980,2
Dodge,27000,8
Dodge,31998,2
Dodge,31998,2
Dodge,27900,8
Dodge,29990,2
Dodge,29995,2
Dodge,28484,8
Dodge,33980,2
Dodge,29990,2
Dodge,26900,8
Dodge,29990,2
Dodge,32990,2
Dodge,24422,8
Dodge,24000,8
Dodge,23497,8
Dodge,32999,2
Dodge,32999,2
Dodge,104,5
Dodge,29999,2
Dodge,30988,2
Dodge,32999,2
Dodge,104,5
Dodge,30497,2
Dodge,33980,2
Dodge,26428,8
Dodge,104,5
Dodge,104,5
Dodge,26900,8
Dodge,27885,8
Dodge,27288,8
Dodge,33980,2
Dodge,29999,2
Dodge,30988,2
Dodge,30875,2
Dodge,29999,2
Dodge,29987,2
Dodge,104,5
Dodge,28987,2
Dodge,29897,2
Dodge,32889,2
Dodge,36456,7
Dodge,38998,7
Dodge,29889,2
Dodge,33788,2
Dodge,33980,2
Dodge,34988,7
Dodge,30492,2
Dodge,27885,8
Dodge,31900,2
Dodge,34690,7
Dodge,33898,2
Dodge,28978,2
Dodge,29987,2
Dodge,29987,2
Dodge,29987,2
Dodge,30888,2
Dodge,33995,2
Dodge,34995,7
Dodge,104,5
Dodge,29999,2
Dodge,30988,2
Dodge,32999,2
Dodge,104,5
Dodge,30988,2
Dodge,29999,2
Ford,22000,6
Ford,22900,6
Ford,22000,6
Ford,22900,6
Ford,22151,6
Ford,18850,6
Ford,19900,6
Ford,20795,6
Ford,24428,6
Ford,24607,6
Ford,23696,6
Ford,22488,6
Ford,21987,6
Ford,21995,6
Ford,22111,6
Ford,22800,6
Ford,22907,6
Ford,23130,6
Ford,23999,6
Ford,24660,6
Ford,18488,6
Ford,21907,6
Ford,23491,6
Ford,21899,6
Ford,21999,6
Ford,22907,6
Ford,23695,6
Ford,23898,6
Ford,23997,6
Ford,22000,6
Ford,22900,6
Ford,24995,6
Ford,23997,6
Ford,17805,6
Ford,21598,6
Ford,22000,6
Ford,22907,6
Ford,24496,6
Ford,22995,6
Ford,22480,6
Ford,18888,6
Ford,22907,6
Ford,19900,6
Ford,22995,6
Ford,28700,6
Ford,22464,6
Ford,34500,1
Ford,36000,1
Ford,34500,1
Ford,37988,1
Ford,32988,1
Ford,29987,6
Ford,22988,6
Ford,25299,6
Ford,26349,6
Ford,28556,6
Ford,24562,6
Ford,25700,6
Ford,30869,6
Ford,38926,1
Ford,40784,1
Ford,19096,6
Ford,27495,6
Ford,27995,6
Ford,28995,6
Ford,30006,6
Ford,33800,1
Ford,27998,6
Ford,23799,6
Ford,26987,6
Ford,26996,6
Ford,28999,6
Ford,27386,6
Ford,30869,6
Ford,26695,6
Ford,27393,6
Ford,29948,6
Ford,31927,1
Ford,24932,6
Ford,37975,1
Ford,28699,6
Ford,35588,1
Ford,40784,1
Ford,31497,1
Ford,36000,1
Ford,34500,1
Ford,31497,1
Ford,27983,6
Ford,29987,6
Ford,27188,6
Ford,28980,6
Ford,29985,6
Ford,36523,1
Ford,26988,6
Ford,29990,6
Ford,30288,6
Ford,31880,1
Ford,32990,1
Ford,34500,1
Ford,35995,1
Ford,36604,1
Ford,37998,1
Ford,27997,6
Ford,30711,6
Ford,36999,1
Ford,29999,6
Ford,36999,1
Ford,28459,6
Ford,24997,6
Ford,29999,6
Ford,36999,1
Ford,29999,6
Ford,29999,6
Ford,32990,1
Ford,29990,6
Ford,31495,1
Ford,32995,1
Ford,29888,6
Ford,28459,6
Ford,40499,1
Ford,29987,6
Ford,28459,6
Ford,27997,6
Ford,39400,1
Ford,25000,6
Ford,35990,1
Ford,33951,1
Ford,37690,1
Ford,36700,1
Ford,29898,6
Ford,36998,1
Ford,26980,6
Ford,35480,1
Ford,30280,6
Ford,32995,1
Ford,25978,6
Ford,29987,6
Ford,29987,6
Ford,35978,1
Ford,30478,6
Ford,29777,6
Ford,29999,6
Ford,36999,1
Ford,32990,1
Ford,31995,1
Ford,32995,1
Ford,28500,6
Ford,26000,6
Ford,29000,6
Ford,28500,6
Ford,26000,6
Ford,29000,6
Ford,25988,6
Ford,21995,6
Ford,32995,1
Ford,25999,6
Ford,19999,6
Ford,22999,6
Ford,23980,6
Ford,25678,6
Ford,25678,6
Ford,26500,6
Ford,26987,6
Ford,27777,6
Ford,27777,6
Ford,27777,6
Ford,26990,6
Ford,29888,6
Ford,29888,6
Ford,25999,6
Ford,23500,6
Ford,20670,6
Ford,20695,6
Ford,20988,6
Ford,21495,6
Ford,21787,6
Ford,22507,6
Ford,22777,6
Ford,23198,6
Ford,23333,6
Ford,23585,6
Ford,24524,6
Ford,24588,6
Ford,24789,6
Ford,25322,6
Ford,25938,6
Ford,18399,6
Ford,21458,6
Ford,23698,6
Ford,21933,6
Ford,23827,6
Ford,24488,6
Ford,25787,6
Ford,25937,6
Ford,25998,6
Ford,26301,6
Ford,26907,6
Ford,28987,6
Ford,35449,1
Ford,26288,6
Ford,26953,6
Ford,28124,6
Ford,29725,6
Ford,29854,6
Ford,24998,6
Ford,25275,6
Ford,25387,6
Ford,26906,6
Ford,26916,6
Ford,27217,6
Ford,27579,6
Ford,27579,6
Ford,27995,6
Ford,28900,6
Ford,28907,6
Ford,28988,6
Ford,28997,6
Ford,28997,6
Ford,29135,6
Ford,29135,6
Ford,29719,6
Ford,29732,6
Ford,30184,6
Ford,30184,6
Ford,30694,6
Ford,30694,6
Ford,30987,6
Ford,20269,6
Ford,24107,6
Ford,24576,6
Ford,24701,6
Ford,21933,6
Ford,24888,6
Ford,28546,6
Ford,28504,6
Ford,29488,6
Ford,30181,6
Ford,26507,6
Ford,26900,6
Ford,26961,6
Ford,26995,6
Ford,28975,6
Ford,29996,6
Ford,23488,6
Ford,21458,6
Ford,24497,6
Ford,28997,6
Ford,29497,6
Ford,29997,6
Ford,30999,6
Ford,31997,1
Ford,32997,1
Ford,28500,6
Ford,26000,6
Ford,29000,6
Ford,17995,6
Ford,26507,6
Ford,26900,6
Ford,26961,6
Ford,26995,6
Ford,28975,6
Ford,29996,6
Ford,22985,6
Ford,23985,6
Ford,23985,6
Ford,26985,6
Ford,23900,6
Ford,24497,6
Ford,28997,6
Ford,29497,6
Ford,29997,6
Ford,31997,1
Ford,32997,1
Ford,23986,6
Ford,30999,6
Ford,24999,6
Ford,26877,6
Ford,26877,6
Ford,26500,6
Ford,28500,6
Ford,22495,6
Ford,22560,6
Ford,23498,6
Ford,23980,6
Ford,26670,6
Ford,27492,6
Ford,28995,6
Ford,16000,6
Ford,20469,6
Ford,20900,6
Ford,25595,6
Ford,26990,6
Ford,28500,6
Ford,28597,6
Ford,28820,6
Ford,29392,6
Ford,29500,6
Ford,29990,6
Ford,25788,6
Ford,31969,1
Ford,31999,1
Ford,24998,6
Ford,26000,6
Ford,27588,6
Ford,28500,6
Ford,28995,6
Ford,29000,6
Ford,34993,1
Ford,32997,1
Ford,25900,6
Ford,26004,6
Ford,28008,6
Ford,31495,1
Ford,31676,1
Ford,27999,6
Ford,27499,6
Ford,24894,6
Ford,22488,6
Ford,25995,6
Ford,26995,6
Ford,25995,6
Ford,27995,6
Ford,28279,6
Ford,24866,6
Ford,26399,6
Ford,23990,6
Ford,25680,6
Ford,23333,6
Ford,26288,6
Ford,23500,6
Ford,31900,1
Ford,28279,6
Ford,29995,6
Ford,24999,6
Ford,28999,6
Ford,26507,6
Ford,26500,6
Ford,26977,6
Ford,24987,6
Ford,21907,6
Ford,23987,6
Ford,23987,6
Ford,27789,6
Ford,28279,6
Ford,23195,6
Ford,27693,6
Ford,23980,6
Ford,24393,6
Ford,16898,6
Ford,26898,6
Ford,27898,6
Ford,30898,6
Ford,32398,1
Ford,23500,6
Ford,24497,6
Ford,25997,6
Ford,27797,6
Ford,27980,6
Ford,26500,6
Ford,26500,6
Ford,22828,6
Ford,23777,6
Ford,29888,6
Ford,27995,6
Ford,23990,6
Ford,55000,1
Ford,44899,1
Ford,48000,1
Ford,55000,1
Ford,44899,1
Ford,48000,1
Ford,55000,1
Ford,44899,1
Ford,48000,1
Ford,55000,1
Ford,48000,1
Ford,54900,1
Ford,57999,1
Ford,50498,1
Ford,45999,1
Ford,58790,3
Ford,48995,1
Ford,52899,1
Ford,65888,3
Ford,58888,3
Ford,54900,1
Ford,58888,3
Ford,37500,1
Ford,44000,1
Ford,26500,6
Ford,37450,1
Ford,44000,1
Ford,26500,6
Ford,36499,1
Ford,39000,1
Ford,45987,1
Ford,35987,1
Ford,31889,1
Ford,31995,1
Ford,33995,1
Ford,38507,1
Ford,46489,1
Ford,34889,1
Ford,37795,1
Ford,39507,1
Ford,39749,1
Ford,40595,1
Ford,30995,6
Ford,31102,6
Ford,31249,6
Ford,31344,1
Ford,31695,1
Ford,32987,1
Ford,38406,1
Ford,40694,1
Ford,33737,1
Ford,34999,1
Ford,36907,1
Ford,36995,1
Ford,39999,1
Ford,34889,1
Ford,38907,1
Ford,28996,6
Ford,31344,1
Ford,31922,1
Ford,36993,1
Ford,37964,1
Ford,40975,1
Ford,37995,1
Ford,43987,1
Ford,38497,1
Ford,41997,1
Ford,27747,6
Ford,37500,1
Ford,44000,1
Ford,26500,6
Ford,39999,1
Ford,34900,1
Ford,33407,1
Ford,34900,1
Ford,38497,1
Ford,41997,1
Ford,45997,1
Ford,27747,6
Ford,41999,1
Ford,35999,1
Ford,39500,1
Ford,39000,1
Ford,39995,1
Ford,39995,1
Ford,44500,1
Ford,37500,1
Ford,42995,1
Ford,44000,1
Ford,44998,1
Ford,49316,1
Ford,45995,1
Ford,26500,6
Ford,36680,1
Ford,36990,1
Ford,46492,1
Ford,31995,1
Ford,32991,1
Ford,42995,1
Ford,36680,1
Ford,44998,1
Ford,25498,6
Ford,37997,1
Ford,31999,1
Ford,36995,1
Ford,30995,6
Ford,37500,1
Ford,36680,1
Ford,37888,1
Ford,41699,1
Ford,44999,1
Ford,36907,1
Ford,38907,1
Ford,39000,1
Ford,37987,1
Ford,43456,1
Ford,28996,6
Ford,36680,1
Ford,32400,1
Ford,34997,1
Ford,33997,1
Ford,34497,1
Ford,33180,1
Ford,38978,1
Ford,39000,1
Ford,39000,1
Ford,34978,1
Ford,34978,1
Ford,35987,1
Ford,31889,1
Ford,35995,1
Ford,42400,1
Ford,51000,1
Ford,51900,1
Ford,68700,3
Ford,36000,1
Ford,42400,1
Ford,38000,1
Ford,39800,1
Ford,36500,1
Ford,41500,1
Ford,42000,1
Ford,43000,1
Ford,34499,1
Ford,46000,1
Ford,34499,1
Ford,42400,1
Ford,51000,1
Ford,51900,1
Ford,68700,3
Ford,36000,1
Ford,36500,1
Ford,39800,1
Ford,42000,1
Ford,35500,1
Ford,38000,1
Ford,41500,1
Ford,43000,1
Ford,46000,1
Ford,31988,1
Ford,33500,1
Ford,35510,1
Ford,37000,1
Ford,37987,1
Ford,25995,6
Ford,34900,1
Ford,69999,3
Ford,37888,1
Ford,52888,1
Ford,49888,1
Ford,33885,1
Ford,45995,1
Ford,26888,6
Ford,39888,1
Ford,36888,1
Ford,38698,1
Ford,40888,1
Ford,40999,1
Ford,43907,1
Ford,39515,1
Ford,39525,1
Ford,41828,1
Ford,43995,1
Ford,49240,1
Ford,24995,6
Ford,32998,1
Ford,40099,1
Ford,40889,1
Ford,41751,1
Ford,29998,6
Ford,35888,1
Ford,35999,1
Ford,36495,1
Ford,36998,1
Ford,36999,1
Ford,38683,1
Ford,37899,1
Ford,43211,1
Ford,42989,1
Ford,38799,1
Ford,39305,1
Ford,41995,1
Ford,42507,1
Ford,43090,1
Ford,48960,1
Ford,72587,3
Ford,42887,1
Ford,36622,1
Ford,32249,1
Ford,33499,1
Ford,39845,1
Ford,35999,1
Ford,49881,1
Ford,45699,1
Ford,39999,1
Ford,46499,1
Ford,35897,1
Ford,37599,1
Ford,31989,1
Ford,34997,1
Ford,36998,1
Ford,37595,1
Ford,34974,1
Ford,41153,1
Ford,42997,1
Ford,43497,1
Ford,45997,1
Ford,46497,1
Ford,41997,1
Ford,25997,6
